title,firstname,middlename,lastname,name_suffix,nickname,party,state,district,in_office,gender,phone,fax,website,webform,congress_office,bioguide_id,votesmart_id,fec_id,govtrack_id,crp_id,twitter_id,congresspedia_url,youtube_url,facebook_id,official_rss,senate_class,birthdate,oc_email
Rep,Jackie,,Speier,,,D,CA,14,1,F,202-225-3531,202-347-0956,http://speier.house.gov,https://forms.house.gov/speier/webforms/email_jackie.shtml,2465 Rayburn House Office Building,S001175,8425,H8CA12171,412259,N00029649,RepSpeier,http://www.opencongress.org/wiki/K._Jacqueline_Speier,http://youtube.com/jackiespeierca12,99332606976,,,1950-05-14,Rep.Speier@opencongress.org
Rep,Steve,Joseph,Scalise,,,R,LA,1,1,M,202-225-3015,202-226-0386,http://scalise.house.gov,https://scalise.house.gov/contact-me/email-me,2338 Rayburn House Office Building,S001176,9026,H0LA01087,412261,N00009660,SteveScalise,http://www.opencongress.org/wiki/Stephen_Scalise,http://youtube.com/RepSteveScalise,50936151681,,,1965-10-06,Rep.Scalise@opencongress.org
Del,Gregorio,Kilili Camacho,Sablan,,,I,MP,0,1,M,202-225-2646,202-226-4249,http://sablan.house.gov,http://sablan.house.gov/email-me,423 Cannon House Office Building,S001177,110903,H8MP00041,412312,N00030418,,http://www.opencongress.org/wiki/Gregorio_Sablan,http://youtube.com/CongressmanSablan,153423912663,,,1955-01-19,Rep.Sablan@opencongress.org
Rep,Kurt,,Schrader,,,D,OR,5,1,M,202-225-5711,202-225-5699,http://schrader.house.gov,https://schrader.house.gov/contact,2431 Rayburn House Office Building,S001180,10813,H8OR05107,412315,N00030071,RepSchrader,http://www.opencongress.org/wiki/Kurt_Schrader,http://youtube.com/repkurtschrader,94978896695,,,1951-10-19,Rep.Schrader@opencongress.org
Sen,Jeanne,,Shaheen,,,D,NH,Senior Seat,1,F,202-224-2841,202-228-3194,http://www.shaheen.senate.gov,http://www.shaheen.senate.gov/contact/,506 Hart Senate Office Building,S001181,1663,S0NH00219,412323,N00024790,SenatorShaheen,http://www.opencongress.org/wiki/Jeanne_Shaheen,http://youtube.com/senatorshaheen,127503767282103,,II,1947-01-28,Sen.Shaheen@opencongress.org
Rep,David,,Schweikert,,,R,AZ,6,1,M,202-225-2190,202-225-0096,http://schweikert.house.gov,https://schweikert.house.gov/contact-form,409 Cannon House Office Building,S001183,106387,H4AZ06045,412399,N00006460,RepDavid,http://www.opencongress.org/wiki/David_Schweikert,http://youtube.com/RepDavidSchweikert,150338151681908,,,1962-03-03,Rep.Schweikert@opencongress.org
Sen,Tim,,Scott,,,R,SC,Junior Seat,1,M,202-224-6121,202-225-3407,http://www.scott.senate.gov,http://www.scott.senate.gov/contact/email-me,520 Hart Senate Office Building,S001184,11940,H0SC01279,412471,N00031782,SenatorTimScott,http://www.opencongress.org/wiki/Tim_Scott,http://youtube.com/SenatorTimScott,163207553711385,,III,1965-09-19,Sen.Scott@opencongress.org
Rep,Terri,A.,Sewell,,,D,AL,7,1,F,202-225-2665,202-226-9567,https://sewell.house.gov,https://sewell.house.gov/email-me,1133 Longworth House Office Building,S001185,121621,H0AL07086,412396,N00030622,RepTerriSewell,http://www.opencongress.org/wiki/Terri_Sewell,http://youtube.com/RepSewell,117758198297225,,,1965-01-01,Rep.Sewell@opencongress.org
Rep,Steve,,Stivers,,,R,OH,15,1,M,202-225-2015,202-225-3529,http://stivers.house.gov,https://stivers.house.gov/forms/writeyourrep/,1022 Longworth House Office Building,S001187,45333,H8OH15076,412461,N00029574,RepSteveStivers,http://www.opencongress.org/wiki/Steve_Stivers,http://youtube.com/RepSteveStivers,116058275133542,,,1965-03-24,Rep.Stivers@opencongress.org
Rep,Marlin,A.,Stutzman,,,R,IN,3,1,M,202-225-4436,202-226-9870,http://stutzman.house.gov,http://stutzman.house.gov/contacts/new,2418 Rayburn House Office Building,S001188,34230,H0IN03198,412392,N00030891,RepStutzman,http://www.opencongress.org/wiki/Marlin_Stutzman,http://youtube.com/repstutzman,109067049164902,,,1976-08-31,Rep.Stutzman@opencongress.org
Rep,Austin,,Scott,,,R,GA,8,1,M,202-225-6531,202-225-3013,http://austinscott.house.gov,https://austinscott.house.gov/email-me/,2417 Rayburn House Office Building,S001189,11812,H0GA08099,412417,N00032457,AustinScottGA08,http://www.opencongress.org/wiki/Austin_Scott,http://youtube.com/RepAustinScott,131177916946914,,,1969-12-10,Rep.Austinscott@opencongress.org
Rep,Kyrsten,,Sinema,,,D,AZ,9,1,F,202-225-9888,202-225-9731,https://sinema.house.gov,https://sinemaforms.house.gov/forms/writeyourrep/,1530 Longworth House Office Building,S001191,28338,H2AZ09019,412509,N00033983,RepSinema,,http://youtube.com/repsinema,233846963416149,,,1976-07-12,Rep.Sinema@opencongress.org
Rep,Chris,,Stewart,,,R,UT,2,1,M,202-225-9730,801-364-5551,http://stewart.house.gov,https://stewart.house.gov/contact/email-me,323 Cannon House Office Building,S001192,135930,H2UT02324,412581,N00033932,RepChrisStewart,,http://youtube.com/repchrisstewart,242042855928904,,,1960-07-15,Rep.Stewart@opencongress.org
Rep,Eric,,Swalwell,,,D,CA,15,1,M,202-225-5065,,http://swalwell.house.gov,http://swalwell.house.gov/contact-me/email-eric/,129 Cannon House Office Building,S001193,129529,H2CA15094,412514,N00033508,RepSwalwell,,http://youtube.com/ericswalwell,450130878375355,,,1980-11-16,Rep.Swalwell@opencongress.org
Sen,Brian,Emanuel,Schatz,,,D,HI,Senior Seat,1,M,202-224-3934,202-228-1153,http://www.schatz.senate.gov,http://www.schatz.senate.gov/contact,722 Hart Senate Office Building,S001194,17852,S4HI00136,412507,N00028138,SenBrianSchatz,,http://youtube.com/senbrianschatz,357806137657533,,III,1972-10-20,Sen.Schatz@opencongress.org
Rep,Jason,T.,Smith,,,R,MO,8,1,M,202-225-4404,202-226-0326,http://jasonsmith.house.gov,https://jasonsmith.house.gov/contact/email-me,1118 Longworth House Office Building,S001195,59318,H4MO08162,412596,N00035282,RepJasonSmith,,http://youtube.com/RepJasonSmith,544741092252764,,,1980-06-16,Rep.Jasonsmith@opencongress.org
Rep,Elise,,Stefanik,,,R,NY,21,1,F,202-225-4611,202-226-0621,https://stefanik.house.gov,,512 Cannon House Office Building,S001196,,H4NY21079,412648,N00035523,RepStefanik,,,RepEliseStefanik,,,1984-07-02,Rep.Stefanik@opencongress.org
Sen,Benjamin,Eric,Sasse,,,R,NE,Junior Seat,1,M,202-224-4224,,http://www.sasse.senate.gov,,386a Russell Senate Office Building,S001197,,S4NE00090,412671,N00035544,SenSasse,,,SenatorSasse,,II,1972-02-22,Sen.Sasse@opencongress.org
Sen,Dan,,Sullivan,,,R,AK,Junior Seat,1,M,202-224-3004,,http://www.sullivan.senate.gov,,702 Hart Senate Office Building,S001198,,S4AK00214,412665,N00035774,SenDanSullivan,,,SenDanSullivan,,II,1964-11-13,Sen.Sullivan@opencongress.org
Rep,Bennie,G.,Thompson,,,D,MS,2,1,M,202-225-5876,202-225-5898,http://benniethompson.house.gov,https://forms.house.gov/benniethompson/contact-form.shtml,2466 Rayburn House Office Building,T000193,26929,H4MS02068,400402,N00003288,BennieGThompson,http://www.opencongress.org/wiki/Bennie_Thompson,http://youtube.com/RepBennieThompson,7259193379,,,1948-01-28,Rep.Benniethompson@opencongress.org
Rep,Mac,M.,Thornberry,,,R,TX,13,1,M,202-225-3706,202-225-3486,http://thornberry.house.gov,https://thornberry.house.gov/forms/writeyourrep/,2208 Rayburn House Office Building,T000238,21706,H4TX13014,400404,N00006052,MacTXPress,http://www.opencongress.org/wiki/William_Thornberry,http://youtube.com/RepMacThornberry,7760165627,,,1958-07-15,Rep.Thornberry@opencongress.org
Sen,John,,Thune,,,R,SD,Senior Seat,1,M,202-224-2321,202-228-5429,http://www.thune.senate.gov,http://www.thune.senate.gov/public/index.cfm/contact,511 Dirksen Senate Office Building,T000250,398,S2SD00068,400546,N00004572,SenJohnThune,http://www.opencongress.org/wiki/John_Thune,http://youtube.com/johnthune,,,III,1961-01-07,Sen.Thune@opencongress.org
Rep,Mike,Michael,Thompson,,,D,CA,5,1,M,202-225-3311,202-225-4335,http://mikethompson.house.gov,https://mikethompson.house.gov/contact/email-me,231 Cannon House Office Building,T000460,3564,H8CA01109,400403,N00007419,RepThompson,http://www.opencongress.org/wiki/Michael_Thompson,http://youtube.com/CongressmanMThompson,7109195747,,,1951-01-24,Rep.Mikethompson@opencongress.org
Sen,Patrick,J.,Toomey,,Pat,R,PA,Junior Seat,1,M,202-224-4254,202-228-0284,http://www.toomey.senate.gov,http://www.toomey.senate.gov/?p=contact,248 Russell Senate Office Building,T000461,24096,S4PA00121,400408,N00001489,SenToomey,http://www.opencongress.org/wiki/Pat_Toomey,http://youtube.com/sentoomey,189274047751251,,III,1961-11-17,Sen.Toomey@opencongress.org
Rep,Patrick,J.,Tiberi,,Pat,R,OH,12,1,M,202-225-5355,202-226-4523,http://tiberi.house.gov,https://tiberi.house.gov/contact/contactform.htm,1203 Longworth House Office Building,T000462,8404,H0OH12062,400406,N00009699,TiberiPress,http://www.opencongress.org/wiki/Patrick_Tiberi,http://youtube.com/PatTiberi,90452932937,,,1962-10-21,Rep.Tiberi@opencongress.org
Rep,Michael,R.,Turner,,,R,OH,10,1,M,202-225-6465,202-225-6754,https://turner.house.gov,http://turner.house.gov/contact/,2239 Rayburn House Office Building,T000463,45519,H2OH03067,400411,N00025175,RepMikeTurner,http://www.opencongress.org/wiki/Michael_Turner,http://youtube.com/CongressmanTurner,9275036647,,,1960-01-11,Rep.Turner@opencongress.org
Sen,Jon,,Tester,,,D,MT,Senior Seat,1,M,202-224-2644,202-224-8594,http://www.tester.senate.gov,http://www.tester.senate.gov/?p=email_senator,311 Hart Senate Office Building,T000464,20928,S6MT00162,412244,N00027605,SenatorTester,http://www.opencongress.org/wiki/Jon_Tester,http://youtube.com/senatorjontester,210573031664,,I,1956-08-21,Sen.Tester@opencongress.org
Rep,Niki,S.,Tsongas,,,D,MA,3,1,F,202-225-3411,202-226-0771,http://tsongas.house.gov,https://tsongas.house.gov/e-mail-niki/,1714 Longworth House Office Building,T000465,89417,H8MA05143,412254,N00029026,NikiInTheHouse,http://www.opencongress.org/wiki/Nicola_Tsongas,http://youtube.com/RepTsongas,131079823624873,,,1946-04-26,Rep.Tsongas@opencongress.org
Rep,Glenn,,Thompson,,,R,PA,5,1,M,202-225-5121,202-225-5796,http://thompson.house.gov,https://thompson.house.gov/contact-me/email-me,124 Cannon House Office Building,T000467,24046,H8PA05071,412317,N00029736,CongressmanGT,http://www.opencongress.org/wiki/Glenn_Thompson,http://youtube.com/CongressmanGT,14463006747,,,1959-07-27,Rep.Thompson@opencongress.org
Rep,Dina,,Titus,,,D,NV,1,1,F,202-225-5965,,https://titus.house.gov,https://titus.house.gov/contact/email-me,401 Cannon House Office Building,T000468,2629,H8NV03036,412318,N00030191,RepDinaTitus,http://www.opencongress.org/wiki/Alice_Titus,http://youtube.com/CongresswomanTitus,120660834778561,,,1950-05-23,Rep.Titus@opencongress.org
Rep,Paul,,Tonko,,,D,NY,20,1,M,202-225-5076,202-225-5077,http://tonko.house.gov,https://tonko.house.gov/email-form1,2463 Rayburn House Office Building,T000469,4403,H8NY21203,412319,N00030196,RepPaulTonko,http://www.opencongress.org/wiki/Paul_Tonko,http://youtube.com/reppaultonko,30671144824,,,1949-06-18,Rep.Tonko@opencongress.org
Rep,Scott,R.,Tipton,,,R,CO,3,1,M,202-225-4761,202-226-9669,http://tipton.house.gov,https://tipton.house.gov/contact-me/email-me,218 Cannon House Office Building,T000470,65403,H6CO03139,412405,N00027509,RepTipton,http://www.opencongress.org/wiki/Scott_Tipton,http://youtube.com/RepScottTipton,191428784201721,,,1956-11-09,Rep.Tipton@opencongress.org
Rep,Mark,,Takano,,,D,CA,41,1,M,202-225-2305,202-225-7018,https://takano.house.gov,https://takano.house.gov/contact/email-me,1507 Longworth House Office Building,T000472,22337,H2CA43245,412520,N00006701,RepMarkTakano,,http://youtube.com/RepMarkTakano,262447300551014,,,1960-12-10,Rep.Takano@opencongress.org
Rep,Mark,,Takai,,,D,HI,1,1,M,202-225-2726,202-225-0688,https://takai.house.gov,,422 Cannon House Office Building,T000473,,H4HI01134,412626,N00035535,RepMarkTakai,,,repmarktakai,,,1967-07-01,Rep.Takai@opencongress.org
Rep,Norma,,Torres,,,D,CA,35,1,F,202-225-6161,202-225-8671,https://torres.house.gov,,516 Cannon House Office Building,T000474,,H4CA35031,412617,N00036107,NormaJTorres,,,RepNormaTorres,,,1965-04-04,Rep.Torres@opencongress.org
Rep,Dave,,Trott,,,R,MI,11,1,M,202-225-8171,,https://trott.house.gov,,1722 Longworth House Office Building,T000475,,H4MI11097,412636,N00035607,repdavetrott,,,CongressmanDaveTrott,,,1960-10-16,Rep.Trott@opencongress.org
Sen,Thom,,Tillis,,,R,NC,Junior Seat,1,M,202-224-6342,,http://www.tillis.senate.gov,,185 Dirksen Senate Office Building,T000476,,S4NC00162,412668,N00035492,senthomtillis,,,1576257352609470,,II,1960-08-30,Sen.Tillis@opencongress.org
Rep,Fred,Stephen,Upton,,,R,MI,6,1,M,202-225-3761,202-225-4986,http://upton.house.gov,http://upton.house.gov/contact/zipauth.htm,2183 Rayburn House Office Building,U000031,26906,H6MI04113,400414,N00004133,RepFredUpton,http://www.opencongress.org/wiki/Frederick_Stephen_Upton,http://youtube.com/RepFredUpton,212027388827797,,,1953-04-23,Rep.Upton@opencongress.org
Sen,Tom,S.,Udall,,,D,NM,Senior Seat,1,M,202-224-6621,,http://www.tomudall.senate.gov,http://www.tomudall.senate.gov/?p=contact,531 Hart Senate Office Building,U000039,22658,H8NM03097,400413,N00006561,SenatorTomUdall,http://www.opencongress.org/wiki/Tom_Udall,http://youtube.com/senatortomudall,106433512869,,II,1948-05-18,Sen.Tomudall@opencongress.org
Rep,Nydia,M.,Velázquez,,,D,NY,7,1,F,202-225-2361,202-226-0327,http://velazquez.house.gov,http://velazquez.house.gov/IMA/issue_subscribe.shtml,2302 Rayburn House Office Building,V000081,26975,H2NY00010,400416,N00001102,NydiaVelazquez,http://www.opencongress.org/wiki/Nydia_Velazquez,http://youtube.com/nydiavelazquez,8037068318,,,1953-03-28,Rep.Velazquez@opencongress.org
Rep,Peter,J.,Visclosky,,,D,IN,1,1,M,202-225-2461,202-225-2493,http://visclosky.house.gov,https://visclosky.house.gov/contact-pete/email-pete,2328 Rayburn House Office Building,V000108,26851,H4IN01012,400417,N00003813,RepVisclosky,http://www.opencongress.org/wiki/Peter_Visclosky,http://youtube.com/PeteVisclosky1,118723661514709,,,1949-08-13,Rep.Visclosky@opencongress.org
Sen,David,,Vitter,,,R,LA,Senior Seat,1,M,202-224-4623,202-228-5061,http://www.vitter.senate.gov,http://www.vitter.senate.gov/contact/email-senator-vitter,516 Hart Senate Office Building,V000127,4615,S4LA00057,400418,N00009659,,http://www.opencongress.org/wiki/David_Vitter,http://youtube.com/SenatorVitter,,,III,1961-05-03,Sen.Vitter@opencongress.org
Rep,Chris,,Van Hollen,Jr.,,D,MD,8,1,M,202-225-5341,202-225-0375,https://vanhollen.house.gov,http://vanhollen.house.gov/contact/,1707 Longworth House Office Building,V000128,6098,H2MD08126,400415,N00013820,ChrisVanHollen,http://www.opencongress.org/wiki/Christopher_Van_Hollen,http://youtube.com/RepChrisVanHollen,109304033877,,,1959-01-10,Rep.Vanhollen@opencongress.org
Rep,David,G.,Valadao,,,R,CA,21,1,M,202-225-4695,202-226-3196,http://valadao.house.gov,http://valadao.house.gov/contact/,1004 Longworth House Office Building,V000129,120200,H2CA20094,412515,N00033367,RepDavidValadao,,http://youtube.com/congressmanvaladao,105596689621089,,,1977-04-14,Rep.Valadao@opencongress.org
Rep,Juan,,Vargas,,,D,CA,51,1,M,202-225-8045,202-225-9073,http://vargas.house.gov,https://vargas.house.gov/contact,1605 Longworth House Office Building,V000130,29100,H2CA50026,412522,N00007021,RepJuanVargas,,http://youtube.com/RepJuanVargas,176942192453747,,,1961-03-07,Rep.Vargas@opencongress.org
Rep,Marc,A.,Veasey,,,D,TX,33,1,M,202-225-9897,202-225-9702,http://veasey.house.gov,https://veaseyforms.house.gov/forms/writeyourrep/,414 Cannon House Office Building,V000131,49671,H2TX33073,412579,N00033839,RepVeasey,,http://youtube.com/marcveasey,394849110600016,,,1971-01-03,Rep.Veasey@opencongress.org
Rep,Filemon,,Vela,,,D,TX,34,1,M,202-225-9901,202-225-9770,http://vela.house.gov,https://forms.house.gov/vela/webforms/email-me.shtml,437 Cannon House Office Building,V000132,137719,H2TX27190,412580,N00034349,RepFilemonVela,,,510462622331477,,,1963-02-13,Rep.Vela@opencongress.org
Rep,Maxine,,Waters,,,D,CA,43,1,F,202-225-2201,202-225-7854,http://waters.house.gov,https://waters.house.gov/contact/contactform.htm,2221 Rayburn House Office Building,W000187,26759,H4CA23011,400422,N00006690,MaxineWaters,http://www.opencongress.org/wiki/Maxine_Waters,http://youtube.com/MaxineWaters,117483585008,,,1938-08-15,Rep.Waters@opencongress.org
Rep,Ed,,Whitfield,,,R,KY,1,1,M,202-225-3115,202-225-3547,http://whitfield.house.gov,https://whitfield.house.gov/contact/email-me,2184 Rayburn House Office Building,W000413,21873,H4KY01040,400431,N00003467,RepEdWhitfield,http://www.opencongress.org/wiki/Edward_Whitfield,http://youtube.com/WhitfieldKY01,91115765425,,,1943-05-25,Rep.Whitfield@opencongress.org
Sen,Roger,F.,Wicker,,,R,MS,Junior Seat,1,M,202-224-6253,202-228-0378,http://www.wicker.senate.gov,http://www.wicker.senate.gov/public/index.cfm/contact,555 Dirksen Senate Office Building,W000437,21926,H4MS01078,400432,N00003280,SenatorWicker,http://www.opencongress.org/wiki/Roger_Wicker,http://youtube.com/SenatorWicker,158401580882385,,I,1951-07-05,Sen.Wicker@opencongress.org
Sen,Ron,,Wyden,,,D,OR,Senior Seat,1,M,202-224-5244,202-228-2717,http://www.wyden.senate.gov,http://www.wyden.senate.gov/contact,221 Dirksen Senate Office Building,W000779,27036,S6OR00110,300100,N00007724,RonWyden,http://www.opencongress.org/wiki/Ron_Wyden,http://youtube.com/senronwyden,,,III,1949-05-03,Sen.Wyden@opencongress.org
Rep,Greg,P.,Walden,,,R,OR,2,1,M,202-225-6730,202-225-5774,http://walden.house.gov,https://walden.house.gov/e-mail-greg,2185 Rayburn House Office Building,W000791,2979,H6OR02116,400419,N00007690,RepGregWalden,http://www.opencongress.org/wiki/Greg_Walden,http://youtube.com/RepGregWalden,313301365382225,,,1957-01-10,Rep.Walden@opencongress.org
Rep,Joe,G.,Wilson,,,R,SC,2,1,M,202-225-2452,202-225-2455,http://joewilson.house.gov,https://joewilson.house.gov/forms/writeyourrep/default.aspx,2229 Rayburn House Office Building,W000795,3985,H2SC02059,400433,N00024809,RepJoeWilson,http://www.opencongress.org/wiki/Addison_Wilson,http://youtube.com/RepJoeWilson,70150469414,,,1947-07-31,Rep.Joewilson@opencongress.org
Rep,Lynn,A.,Westmoreland,,,R,GA,3,1,M,202-225-5901,202-225-2515,http://westmoreland.house.gov,https://westmoreland.house.gov/email-me,2202 Rayburn House Office Building,W000796,8001,H4GA08067,400627,N00026163,RepWestmoreland,http://www.opencongress.org/wiki/Lynn_Westmoreland,http://youtube.com/RepLynnWestmoreland,71389451419,,,1950-04-02,Rep.Westmoreland@opencongress.org
Rep,Debbie,,Wasserman Schultz,,,D,FL,23,1,F,202-225-7931,202-226-2052,http://wassermanschultz.house.gov,http://wassermanschultz.house.gov/contact/email-me.shtml,1114 Longworth House Office Building,W000797,24301,H4FL20023,400623,N00026106,RepDWStweets,http://www.opencongress.org/wiki/Debbie_Wasserman_Schultz,http://youtube.com/RepWassermanSchultz,88904724121,,,1966-09-27,Rep.Wassermanschultz@opencongress.org
Rep,Tim,,Walberg,,,R,MI,7,1,M,202-225-6276,202-225-6281,http://walberg.house.gov,https://walberg.house.gov/contact/contactform.htm,2436 Rayburn House Office Building,W000798,8618,H4MI07103,412213,N00026368,RepWalberg,http://www.opencongress.org/wiki/Timothy_Walberg,http://youtube.com/RepWalberg,187654104587692,,,1951-04-12,Rep.Walberg@opencongress.org
Rep,Timothy,James,Walz,,,D,MN,1,1,M,202-225-2472,202-225-3433,http://walz.house.gov,http://walz.house.gov/contact,1034 Longworth House Office Building,W000799,65443,H6MN01174,412214,N00027467,RepTimWalz,http://www.opencongress.org/wiki/Timothy_Walz,http://youtube.com/1529tjw,,,,1964-04-06,Rep.Walz@opencongress.org
Rep,Peter,,Welch,,,D,VT,0,1,M,202-225-4115,202-225-6790,http://welch.house.gov,https://welch.house.gov/email-me,2303 Rayburn House Office Building,W000800,51272,H6VT00160,412239,N00000515,PeterWelch,http://www.opencongress.org/wiki/Peter_Welch,http://youtube.com/reppeterwelch,72680720883,,,1947-05-02,Rep.Welch@opencongress.org
Sen,Sheldon,,Whitehouse,,,D,RI,Junior Seat,1,M,202-224-2921,202-228-6362,http://www.whitehouse.senate.gov,http://www.whitehouse.senate.gov/contact,530 Hart Senate Office Building,W000802,2572,S6RI00221,412247,N00027533,SenWhitehouse,http://www.opencongress.org/wiki/Sheldon_Whitehouse,http://youtube.com/SenatorWhitehouse,194172833926853,,I,1955-10-20,Sen.Whitehouse@opencongress.org
Rep,Robert,J.,Wittman,,,R,VA,1,1,M,202-225-4261,202-225-4382,https://wittman.house.gov,https://wittman.house.gov/contact-form/,2454 Rayburn House Office Building,W000804,58133,H8VA01147,412255,N00029459,RobWittman,http://www.opencongress.org/wiki/Robert_Wittman,http://youtube.com/RobWittman,38932542633,,,1959-02-03,Rep.Wittman@opencongress.org
Sen,Mark,,Warner,,,D,VA,Senior Seat,1,M,202-224-2023,202-224-6295,http://www.warner.senate.gov,http://www.warner.senate.gov/public//index.cfm?p=ContactPage#form_f9db6196-2dc7-4cda-8add-f8435a71318a,475 Russell Senate Office Building,W000805,535,S6VA00093,412321,N00002097,MarkWarner,http://www.opencongress.org/wiki/Mark_Warner,http://youtube.com/SenatorMarkWarner,7935122852,,II,1954-12-15,Sen.Warner@opencongress.org
Rep,Daniel,,Webster,,,R,FL,10,1,M,202-225-2176,202-225-0999,http://webster.house.gov,https://webster.house.gov/contact/contactform.htm,1039 Longworth House Office Building,W000806,24302,H0FL08208,412410,N00026335,RepWebster,http://www.opencongress.org/wiki/Daniel_Webster,http://youtube.com/repdanwebster,188572961157305,,,1949-04-27,Rep.Webster@opencongress.org
Rep,Frederica,S.,Wilson,,,D,FL,24,1,F,202-225-4506,202-226-0777,http://wilson.house.gov,https://wilsonforms.house.gov/contact-form,208 Cannon House Office Building,W000808,17319,H0FL17068,412412,N00030650,RepWilson,http://www.opencongress.org/wiki/Frederica_Wilson,http://youtube.com/repfredericawilson,162327487151626,,,1942-11-05,Rep.Wilson@opencongress.org
Rep,Steve,,Womack,,,R,AR,3,1,M,202-225-4301,202-225-5713,http://womack.house.gov,https://womack.house.gov/contact/contactform.htm,1119 Longworth House Office Building,W000809,71815,H0AR03055,412402,N00031857,Rep_SteveWomack,http://www.opencongress.org/wiki/Steve_Womack,http://youtube.com/CongressmanWomack,135898413136490,,,1957-02-18,Rep.Womack@opencongress.org
Rep,Rob,,Woodall,,,R,GA,7,1,M,202-225-4272,202-225-4696,http://woodall.house.gov,https://woodall.house.gov/contact-me/email-me,1724 Longworth House Office Building,W000810,122251,H0GA07133,412416,N00032416,RepRobWoodall,http://www.opencongress.org/wiki/Rob_Woodall,http://youtube.com/RobWoodallGA07,172573036140374,,,1970-02-11,Rep.Woodall@opencongress.org
Rep,Ann,,Wagner,,,R,MO,2,1,F,202-225-1621,,http://wagner.house.gov,https://wagner.house.gov/contact/email-me,435 Cannon House Office Building,W000812,136083,H2MO02102,412548,N00033106,RepAnnWagner,,,215485388588143,,,1962-09-13,Rep.Wagner@opencongress.org
Rep,Jackie,,Walorski,,,R,IN,2,1,F,202-225-3915,202-225-6798,http://walorski.house.gov,https://walorski.house.gov/contact/email-me,419 Cannon House Office Building,W000813,34205,H0IN02190,412538,N00031226,RepWalorski,,http://youtube.com/repwalorski,466876036704525,,,1963-08-17,Rep.Walorski@opencongress.org
Rep,Randy,K.,Weber,,,R,TX,14,1,M,202-225-2831,202-225-0271,http://weber.house.gov,https://weber.house.gov/contact/email-me,510 Cannon House Office Building,W000814,102026,H2TX14149,412574,N00033539,TXRandy14,,http://youtube.com/TXRandy14,128891177274584,,,1953-07-02,Rep.Weber@opencongress.org
Rep,Brad,R.,Wenstrup,,,R,OH,2,1,M,202-225-3164,202-225-1992,http://wenstrup.house.gov,http://wenstrup.house.gov/contact/,1318 Longworth House Office Building,W000815,135326,H2OH02085,412564,N00033310,RepBradWenstrup,,http://youtube.com/repbradwenstrup,124462944390458,,,1958-06-17,Rep.Wenstrup@opencongress.org
Rep,Roger,,Williams,,,R,TX,25,1,M,202-225-9896,512-473-8946,http://williams.house.gov,https://williams.house.gov/contact/email-me,1323 Longworth House Office Building,W000816,50112,H2TX33040,412578,N00030602,RepRWilliams,,,322383274535068,,,1949-09-13,Rep.Williams@opencongress.org
Sen,Elizabeth,,Warren,,,D,MA,Senior Seat,1,F,202-224-4543,,http://www.warren.senate.gov,http://www.warren.senate.gov/?p=email_senator#thisForm,317 Hart Senate Office Building,W000817,141272,S2MA00170,412542,N00033492,SenWarren,,http://youtube.com/senelizabethwarren,131559043673264,,I,1949-06-22,Sen.Warren@opencongress.org
Rep,Mark,,Walker,,,R,NC,6,1,M,202-225-3065,202-225-8611,https://walker.house.gov,,312 Cannon House Office Building,W000819,,H4NC06052,412670,N00035311,RepMarkWalker,,,RepMarkWalker,,,1969-05-20,Rep.Walker@opencongress.org
Rep,Mimi,,Walters,,,R,CA,45,1,F,202-225-5611,202-225-9177,https://walters.house.gov,,236 Cannon House Office Building,W000820,,H4CA45097,412618,N00035391,RepMimiWalters,,,RepMimiWalters,,,1962-05-14,Rep.Walters@opencongress.org
Rep,Bruce,,Westerman,,,R,AR,4,1,M,202-225-3772,,https://westerman.house.gov,,130 Cannon House Office Building,W000821,,H4AR04048,412610,N00035527,RepWesterman,,,RepWesterman,,,1967-11-18,Rep.Westerman@opencongress.org
Rep,Bonnie,,Watson Coleman,,,D,NJ,12,1,F,202-225-5801,202-225-6025,https://watsoncoleman.house.gov,,126 Cannon House Office Building,W000822,,H4NJ12149,412644,N00036158,,,,RepBonnieWatsonColeman,,,1945-02-06,Rep.Watsoncoleman@opencongress.org
Rep,Don,E.,Young,,,R,AK,0,1,M,202-225-5765,202-225-0425,http://donyoung.house.gov,https://donyoung.house.gov/forms/writeyourrep/,2314 Rayburn House Office Building,Y000033,26717,H6AK00045,400440,N00007999,RepDonYoung,http://www.opencongress.org/wiki/Donald_Young,http://youtube.com/RepDonYoung,7476269851,,,1933-06-09,Rep.Donyoung@opencongress.org
Rep,John,A.,Yarmuth,,,D,KY,3,1,M,202-225-5401,202-225-5776,http://yarmuth.house.gov,http://yarmuth.house.gov/contact-john2/,403 Cannon House Office Building,Y000062,58579,H6KY03124,412211,N00028073,RepJohnYarmuth,http://www.opencongress.org/wiki/John_Yarmuth,http://youtube.com/RepJohnYarmuth,214258646163,,,1947-11-04,Rep.Yarmuth@opencongress.org
Rep,Kevin,,Yoder,,,R,KS,3,1,M,202-225-2865,202- 225-2807,http://yoder.house.gov,https://yoder.house.gov/contact/email-me,215 Cannon House Office Building,Y000063,34433,H0KS03137,412430,N00031502,RepKevinYoder,http://www.opencongress.org/wiki/Kevin_Yoder,http://youtube.com/RepYoder,154026694650252,,,1976-01-08,Rep.Yoder@opencongress.org
