id,screen_name,name,created_at,description,location,url,statuses_count,friends_count,followers_count,verified,profile_image_url,bioguide_id,days_since_creation,days_since_last_tweet,tweets_count,tweets_per_day,recent_tweets_per_day
2853309155,RepCurbelo,Rep. Carlos Curbelo,Fri Oct 31 14:01:43 +0000 2014,"Representing Florida's 26th Congressional District, Husband, Dad, Catholic, Son of Cuban exiles, GOP, UM gradx2, Belen Jesuit",,https://t.co/2GWJaJ2q7U,1189,184,5219,True,http://pbs.twimg.com/profile_images/585513565362200577/AuQSSbgD_normal.jpg,C001107,551,0,1189,2.16,83.5
2962994194,RepTomMacArthur,Tom MacArthur,Mon Jan 05 23:22:19 +0000 2015,Congressman for New Jersey's Third Congressional District,,http://t.co/jpK6IZgOJH,939,442,2321,True,http://pbs.twimg.com/profile_images/656481870151028736/Yks_-3bH_normal.jpg,M001193,484,0,939,1.94,78.3
2964877294,RepBost,Rep. Mike Bost,Tue Jan 06 19:55:08 +0000 2015,,IL-12 Congressional District ,https://t.co/4tXoH7NdiQ,469,46,1673,False,http://pbs.twimg.com/profile_images/553681697867575296/TbRJrmrc_normal.jpeg,B001295,483,1,469,0.97,21.4
236960387,RepFrankGuinta,Rep. Frank Guinta,Tue Jan 11 19:20:05 +0000 2011,Proud to represent the people of New Hampshire's First Congressional District!,First District - New Hampshire,http://t.co/WzfnUSAlfJ,2076,618,4561,True,http://pbs.twimg.com/profile_images/562371852689883136/CLpU3fuK_normal.jpeg,G000570,1939,1,2076,1.07,40.8
2916086925,RepAdams,Alma S. Adams,Thu Dec 11 19:54:07 +0000 2014,Congresswoman. Educator. Artist.,,https://t.co/wPfZolUQ4r,1254,712,2572,True,http://pbs.twimg.com/profile_images/696878967744290816/UNJ4vKXq_normal.jpg,A000370,509,2,1254,2.46,65.5
2933760046,RepComstock,Barbara Comstock,Sat Dec 20 15:03:37 +0000 2014,Honored To Represent Virginia’s 10th Congressional District. Attorney • Legislator • Mom,Virginia's 10th CD,https://t.co/zwcWKMBIGJ,1191,593,3212,True,http://pbs.twimg.com/profile_images/570247519695667200/aBcZjKPe_normal.jpeg,C001105,500,0,1191,2.38,120.7
2964351843,RepBradAshford,Brad Ashford,Tue Jan 06 15:51:29 +0000 2015,Proudly Representing Nebraska's 2nd Congressional District,,https://t.co/tWZvDFBJ0G,2515,649,3107,True,http://pbs.twimg.com/profile_images/598850679826874370/HgSu5HRO_normal.jpg,A000373,483,0,2515,5.21,136.7
2932617195,RepPoliquin,Rep. Bruce Poliquin,Fri Dec 19 21:32:47 +0000 2014,Proudly Serving Maine's Second Congressional District,,http://t.co/Ogg3AouzND,856,345,2160,True,http://pbs.twimg.com/profile_images/621677222131187712/3oeVQHKO_normal.jpg,P000611,501,1,856,1.71,25.2
2696643955,RepMoolenaar,Rep. John Moolenaar,Thu Jul 31 21:09:14 +0000 2014,Representing Michigan's Fourth Congressional District. This is the Twitter page of the official House office.,,http://t.co/cwXZtKCJhJ,445,208,1847,True,http://pbs.twimg.com/profile_images/582601285918179328/pMYeRdaS_normal.jpg,M001194,642,5,445,0.69,17.5
2962813893,RepStefanik,Rep. Elise Stefanik,Mon Jan 05 22:17:51 +0000 2015,"Official Twitter Account for Congresswoman Elise Stefanik, proudly representing New York's 21st District.",,http://t.co/aqRshGoEsH,1279,226,4641,True,http://pbs.twimg.com/profile_images/709865411374915584/o5OrzoRm_normal.jpg,S001196,484,0,1279,2.64,87.2
2953922782,RepRyanCostello,Rep. Ryan Costello,Wed Dec 31 22:38:23 +0000 2014,"U.S. Rep. for #PA06 Congressional District including portions of Berks, Chester, Lebanon & Montgomery Counties. @Transport & @HouseVetAffairs Committees",PA-06 ,http://t.co/jEHV8zDLWZ,1000,497,2540,True,http://pbs.twimg.com/profile_images/633280448920027136/QIFDBlSU_normal.jpg,C001106,489,3,1000,2.04,33.0
834069080,RepDavidRouzer,David Rouzer,Wed Sep 19 20:23:15 +0000 2012,Congressman from North Carolina's 7th Congressional district,,,367,378,2014,True,http://pbs.twimg.com/profile_images/656534508582256640/03U-6nNz_normal.jpg,R000603,1322,4,367,0.28,27.7
2861616083,USRepGaryPalmer,Gary Palmer,Tue Nov 04 22:58:38 +0000 2014,Proudly serving the people of Alabama's 6th Congressional District.,,https://t.co/f5XX8JEE0I,1099,829,2680,True,http://pbs.twimg.com/profile_images/703304169424351232/isakyNiA_normal.jpg,P000609,546,0,1099,2.01,33.9
2964949642,RepMcSally,Martha McSally,Tue Jan 06 20:39:37 +0000 2015,Honored to represent the people of Arizona's Second Congressional District in the U.S House of Representatives.,Southern Arizona,http://t.co/uhBWBXn5BB,1178,727,3976,True,http://pbs.twimg.com/profile_images/555153275821887489/W5U7tZVg_normal.jpeg,M001197,483,0,1178,2.44,69.8
2914515430,RepTomEmmer,Tom Emmer,Wed Dec 10 21:44:52 +0000 2014,"Husband, father, hockey fan, and Congressman for Minnesota's 6th District.","Otsego, MN | Washington, D.C.",http://t.co/jU8TYBqqHL,1313,143,2477,True,http://pbs.twimg.com/profile_images/618170231144476672/LEyqyYfr_normal.png,E000294,510,0,1313,2.57,111.4
2966758114,RepRussell,Rep. Steve Russell,Wed Jan 07 21:24:35 +0000 2015,Proudly serving the Fifth District of Oklahoma in Congress.,Fifth District of Oklahoma,https://t.co/mQXJd4TSrK,288,506,2045,True,http://pbs.twimg.com/profile_images/560847918446309377/AarCJGxZ_normal.jpeg,R000604,482,23,288,0.6,15.3
2962891515,RepAbraham,Rep. Ralph Abraham,Mon Jan 05 23:01:54 +0000 2015,"Proudly representing Louisiana's 5th District. Rural family physician, veteran, farmer, pilot, former veterinarian, husband, father & grandfather.",,,216,97,1984,True,http://pbs.twimg.com/profile_images/552239677395046402/-PHUoJ7w_normal.jpeg,A000374,484,49,216,0.45,13.1
314205957,RepDavidYoung,David Young,Thu Jun 09 21:48:45 +0000 2011,"Official account of U.S. Congressman David Young, proudly representing all the people in Iowa's 3rd Congressional District. #IA03","Van Meter, Iowa",https://t.co/vrYdw3pvSS,2088,706,3348,True,http://pbs.twimg.com/profile_images/601351700960681984/vtK6KHeo_normal.jpg,Y000066,1790,0,2088,1.17,113.6
2750127259,RepLeeZeldin,Lee Zeldin,Wed Aug 20 19:25:47 +0000 2014,Official Twitter of U.S. Congressman Lee Zeldin of New York's 1st Congressional District.,,,477,303,2214,False,http://pbs.twimg.com/profile_images/585164854526406657/jsf3wMaO_normal.jpg,Z000017,622,0,477,0.77,40.3
2962681881,RepGwenGraham,Rep. Gwen Graham,Mon Jan 05 20:56:23 +0000 2015,Representing North Florida's Second Congressional District http://t.co/gXnjCabyW5,,http://t.co/NAK8aLw4hV,852,774,2778,True,http://pbs.twimg.com/profile_images/581195128909402112/YEo2UP7n_normal.jpg,G000575,484,0,852,1.76,56.6
2966765501,RepJohnKatko,John Katko,Wed Jan 07 21:51:49 +0000 2015,Official Twitter account of Rep. John Katko. Proudly representing New York's 24th Congressional District.,"Syracuse, New York",https://t.co/GLTSxMTZwp,229,156,2449,True,http://pbs.twimg.com/profile_images/554696221269712897/C6aDs9sH_normal.jpeg,K000386,482,7,229,0.48,13.3
2953494478,RepRyanZinke,Ryan Zinke,Wed Dec 31 17:32:01 +0000 2014,"5th generation Montanan. Retired #NavySEAL Commander. Husband, father, grandfather. Played 4 #OregonDucks. Teddy Roosevelt fan. Congressman for Montana.",Montana,https://t.co/4VpMC6h5ac,1007,943,4018,True,http://pbs.twimg.com/profile_images/550345566509465600/eDxVNQ-1_normal.jpeg,Z000018,489,0,1007,2.06,50.9
2852998461,RepWesterman,Rep. Bruce Westerman,Fri Oct 31 03:57:48 +0000 2014,"Congressman representing the Fourth District of Arkansas. Husband. Father of four. Hot Springs native. @UArkansas, @Yale alum.","Hot Springs, Arkansas",http://t.co/bUBMKnHR6S,1691,608,2666,True,http://pbs.twimg.com/profile_images/577876090309361664/itRREUo8_normal.jpeg,W000821,551,0,1691,3.07,120.6
2953974395,RepFrenchHill,French Hill,Wed Dec 31 23:54:58 +0000 2014,Official account for Rep French Hill. Ninth generation Arkansan and Little Rock businessman proudly representing Arkansas's Second Congressional District. #AR2,"Washington, DC",http://t.co/TggD8sC0rY,773,510,2668,True,http://pbs.twimg.com/profile_images/722828233494962176/3T7Ngjar_normal.jpg,H001072,489,0,773,1.58,34.1
2929491549,RepBrianBabin,Brian Babin,Thu Dec 18 13:28:53 +0000 2014,Honored to serve the residents of #TX36 Congressional District in the U.S. Congress.,,https://t.co/pCIBLYLTCN,958,518,2686,True,http://pbs.twimg.com/profile_images/558035287444430848/jDt7bcmR_normal.jpeg,B001291,503,0,958,1.9,71.6
2964526557,RepAlexMooney,Rep. Alex Mooney,Tue Jan 06 17:13:10 +0000 2015,Official account for Congressman Alex Mooney representing the 2nd district of West Virginia.  Serving on the Natural Resources and Budget House Committees.,,http://t.co/RwgqyghSrE,553,383,2434,True,http://pbs.twimg.com/profile_images/552513452866945024/9kW1uDrE_normal.jpeg,M001195,483,0,553,1.14,41.2
2869746172,repdavetrott,Rep. Dave Trott,Sun Nov 09 22:42:17 +0000 2014,"U.S. Representative for Michigan's 11th Congressional District.
A Leader Southeast Michigan Can Rely On",,http://t.co/IbwtalQDVL,152,42,2011,False,http://pbs.twimg.com/profile_images/687290818974105600/4zExmII8_normal.jpg,T000475,541,1,152,0.28,9.4
2862577383,RepKenBuck,Congressman Ken Buck,Wed Nov 05 14:49:30 +0000 2014,Husband. Father. Proudly represent the wonderful people of Colorado CD-04.," Windsor, CO | Washington, DC",http://t.co/Tl3R80YNB1,758,276,2785,True,http://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg,B001297,546,4,758,1.39,42.9
2965083477,RepRodBlum,Congressman Rod Blum,Tue Jan 06 22:59:49 +0000 2015,Official Account Of Iowa's 1st District Congressman Rod Blum. Member of @GOPoversight & the House Budget Committee #IA01,Northeast Iowa,http://t.co/Bj8xkyTeIJ,905,1544,3368,True,http://pbs.twimg.com/profile_images/563377937609547776/QgjEd3ns_normal.jpeg,B001294,483,0,905,1.87,61.3
2914571740,RepMikeBishop,Mike Bishop,Wed Dec 10 22:19:34 +0000 2014,Official account for Congressman Mike Bishop #MI08. Serving on @HouseJudiciary and @EdWorkforce Committees.,"Rochester, MI",http://t.co/cJYobAueyX,907,547,2778,True,http://pbs.twimg.com/profile_images/656529391673999360/fK2zpwcO_normal.jpg,B001293,510,0,907,1.78,54.7
2970462034,RepKathleenRice,Kathleen Rice,Fri Jan 09 21:18:27 +0000 2015,"Official government account for Congresswoman Kathleen Rice,  representing NY's 4th congressional district (Long Island). Tweets from Kathleen are signed -kr","Long Island, NY",http://t.co/XBMpgvbVZ1,1039,959,3295,True,http://pbs.twimg.com/profile_images/593055390192902147/roEgT5OF_normal.jpg,R000602,480,0,1039,2.16,78.2
2730150631,RepCurtClawson,Rep. Curt Clawson,Wed Aug 13 19:15:51 +0000 2014,Member of Congress (FL-19),"Bonita Springs, FL",https://t.co/f7wKPZ5rGI,1058,79,2358,True,http://pbs.twimg.com/profile_images/499641881471365120/76_IJoeB_normal.jpeg,C001102,629,2,1058,1.68,56.0
2970279814,RepDebDingell,Rep. Debbie Dingell,Fri Jan 09 19:15:50 +0000 2015,"Proudly serving the people of Michigan's 12th Congressional District.
http://t.co/e7qwdRk0zg
http://t.co/q9q7Jj0s26","Washington, DC",http://t.co/tsIQhHRnwP,957,5738,7807,True,http://pbs.twimg.com/profile_images/618194716304130048/NFxM7gqR_normal.png,D000624,480,0,957,1.99,41.2
236279233,NormaJTorres,Rep. Norma Torres,Mon Jan 10 06:30:14 +0000 2011,U.S. Representative for California's 35th District,,http://t.co/gGnDS8hiES,3299,656,3667,True,http://pbs.twimg.com/profile_images/553643610084610048/6hiqkvqW_normal.jpeg,T000474,1941,0,3299,1.7,68.3
2962923040,SenSasse,Senator Ben Sasse,Mon Jan 05 22:39:56 +0000 2015,"The press office account of U.S. Sen. Sasse. 

His (less political/hopefully more interesting) personal account is at @BenSasse.",,,601,1,13351,True,http://pbs.twimg.com/profile_images/552233907337179138/D7idMyaS_normal.jpeg,S001197,484,4,601,1.24,32.8
2974648323,SteveKnight25,Rep. Steve Knight,Mon Jan 12 13:24:19 +0000 2015,Proudly representing California's 25th Congressional District.,,https://t.co/JnqzI2oWdw,186,282,930,True,http://pbs.twimg.com/profile_images/560528293292548096/zPZwgtN3_normal.jpeg,K000387,478,6,186,0.39,12.0
2891210047,SenDanSullivan,SenDanSullivan,Wed Nov 05 21:25:42 +0000 2014,Official twitter account for U.S. Senator Dan Sullivan.  Proudly serving the state of Alaska.,,http://t.co/9uIoLCChCm,950,392,3405,True,http://pbs.twimg.com/profile_images/553674509639618560/XOdVwVGN_normal.png,S001198,545,0,950,1.74,60.8
2976598347,RepMiaLove,Rep. Mia Love,Tue Jan 13 15:44:28 +0000 2015,"Official account for Congresswoman Mia Love, Utah's 4th District","Saratoga Springs, UT",https://t.co/FPQkNcVd05,291,69,6760,True,http://pbs.twimg.com/profile_images/674678985817591808/UpMtuY0Q_normal.jpg,L000584,476,0,291,0.61,17.6
2964287128,RepRickAllen,Rick W. Allen,Tue Jan 06 14:45:18 +0000 2015,Proudly representing Georgia's 12th Congressional District,"Augusta, GA and Washington, DC",http://t.co/RseyZoCFIB,384,91,1975,True,http://pbs.twimg.com/profile_images/552476601510682624/vklJRMrV_normal.jpeg,A000372,484,1,384,0.79,20.0
2955485182,SenatorRounds,Senator Mike Rounds,Thu Jan 01 20:23:49 +0000 2015,U.S. Senator for South Dakota,"Pierre, South Dakota",http://t.co/gMVH2AwcFu,966,497,5080,True,http://pbs.twimg.com/profile_images/555794520311205888/sdPOdu4L_normal.jpeg,R000605,488,1,966,1.98,61.3
47798449,RepMimiWalters,Mimi Walters,Wed Jun 17 00:59:59 +0000 2009,"Wife, mother of 4 awesome children, and U.S. Congresswoman proudly serving #CA45.","Irvine, CA",http://t.co/WOZuxf3k21,2486,886,4828,True,http://pbs.twimg.com/profile_images/568467816089546752/n3BHuNVi_normal.jpeg,W000820,2513,0,2486,0.99,88.4
231108733,RepBrendanBoyle,Brendan Boyle,Mon Dec 27 16:31:09 +0000 2010,Member of Congress for Pennsylvania's 13th Congressional District; personal Twitter account,Philadelphia and Washington,,2974,520,3540,True,http://pbs.twimg.com/profile_images/726185340277501952/QXz6uFm6_normal.jpg,B001296,1954,0,2974,1.52,110.9
2975091705,CongressmanHice,Congressman Hice,Mon Jan 12 18:48:35 +0000 2015,Congressman Hice is honored to serve Georgia's 10th Congressional District.,"Monroe, GA; Wash., D.C.",http://t.co/A3NK9zJVk8,418,607,1994,True,http://pbs.twimg.com/profile_images/554717519135522816/xNB3Iani_normal.jpeg,H001071,477,0,418,0.88,53.4
3018670151,RepPeteAguilar,Pete Aguilar,Wed Feb 04 21:01:23 +0000 2015,"Pete Aguilar represents CA’s 31st Congressional District. A former Mayor, Rep. Aguilar is committed to strengthening the Inland Empire’s middle class.","San Bernardino, CA",http://t.co/o4deRoUnuK,487,106,2194,True,http://pbs.twimg.com/profile_images/724955126897725440/BAd8bM1R_normal.jpg,A000371,454,0,487,1.07,39.0
2966570782,RepRubenGallego,Ruben Gallego,Wed Jan 07 19:31:08 +0000 2015,Proud representative of Arizona's 7th Congressional District,"Phoenix, AZ",http://t.co/isis6YaDPG,1493,2128,4315,True,http://pbs.twimg.com/profile_images/722453566884081665/NhxH_c6l_normal.jpg,G000574,482,0,1493,3.1,84.6
2863210809,sendavidperdue,David Perdue,Wed Nov 05 20:58:02 +0000 2014,Official Twitter account for U.S. Senator David Perdue of Georgia.,Georgia,http://t.co/I3Xla94WAO,1503,894,6758,True,http://pbs.twimg.com/profile_images/563788627864322048/HsMgIiPY_normal.jpeg,P000612,545,0,1503,2.76,122.9
2724095695,StaceyPlaskett,Rep. Stacey Plaskett,Mon Aug 11 14:40:01 +0000 2014,Proudly representing the Virgin Islands of the United States,"U.S. Virgin Is. | Wash., DC",http://t.co/T9tJ8F2eLe,391,194,1288,True,http://pbs.twimg.com/profile_images/571356958507016192/dBChNKvk_normal.jpeg,P000610,632,1,391,0.62,21.4
2963445730,HurdOnTheHill,Rep. Will Hurd,Tue Jan 06 04:27:18 +0000 2015,"San Antonio native, @TAMU grad, former undercover @CIA officer, cybersecurity expert, Chair of IT Subcommittee on @GOPOversight, also on @HouseHomeland",#TX23,https://t.co/w6EN71cdoK,1858,658,4669,True,http://pbs.twimg.com/profile_images/664856137976578048/bVxEylQw_normal.jpg,H001073,484,0,1858,3.84,104.0
3044993235,RepTedLieu,Rep. Ted Lieu,Thu Feb 19 20:08:54 +0000 2015,Representing California's 33rd District in Congress - On House OGR & Budget Committees - Democratic Freshman Class President - Lt. Colonel in Air Force Reserves,Washington D.C. & Los Angeles,http://t.co/SFF1Hjj9ww,1384,4097,4635,True,http://pbs.twimg.com/profile_images/568758808978022400/2pH8o48y_normal.jpeg,L000582,439,0,1384,3.15,120.9
2951574214,RepGarretGraves,Rep. Garret Graves,Tue Dec 30 17:51:24 +0000 2014,Official Twitter Page of Congressman Garret Graves (LA06),"Washington, D.C.",http://t.co/Xl9zvwQcFh,785,486,2152,True,http://pbs.twimg.com/profile_images/553292029963145216/lzwyCMoA_normal.png,G000577,490,0,785,1.6,64.8
2968007206,RepDeSaulnier,Mark DeSaulnier,Thu Jan 08 15:32:13 +0000 2015,Honored to represent California's 11th Congressional District. Serving on the House Education and Workforce and Oversight and Government Reform Committees.,"Concord, CA ",https://t.co/pa3PJQ8V5B,612,273,1845,True,http://pbs.twimg.com/profile_images/657673039631532032/qVIMGigH_normal.jpg,D000623,481,0,612,1.27,44.8
2975350155,RepMarkTakai,Mark Takai,Mon Jan 12 21:41:39 +0000 2015,"Aloha!  Welcome to the official Twitter for Congressman Mark Takai (HI-01) -- husband, father, Hawaii National Guard veteran, public servant.","Honolulu / Washington, D.C.",http://t.co/6QVeQHosr6,612,1799,2115,True,http://pbs.twimg.com/profile_images/554758316929216513/_cYT7T4k_normal.png,T000473,477,0,612,1.28,32.1
2966205003,RepMarkWalker,Rep. Mark Walker,Wed Jan 07 16:20:28 +0000 2015,Member of the U.S. Congress - Representing the 6th District of North Carolina,,http://t.co/uvTWAFvWvC,940,1253,3217,True,http://pbs.twimg.com/profile_images/644519055001579521/GyBgqy0T_normal.jpg,W000819,482,5,940,1.95,51.3
3091316093,teammoulton,TeamMoulton,Fri Mar 13 14:26:54 +0000 2015,The Office of Congressman Seth Moulton (D-MA),"Salem, MA ",https://t.co/yTDGdlOgEL,1459,2984,2179,True,http://pbs.twimg.com/profile_images/719728867217448960/eOiVuyaD_normal.jpg,M001196,418,0,1459,3.49,224.2
2962868158,RepDonBeyer,Rep. Don Beyer,Mon Jan 05 22:09:04 +0000 2015,Proudly representing Virginia's 8th District in Congress.,Northern Virginia & DC,http://t.co/GLUWQ3oyIM,1994,1175,3397,True,http://pbs.twimg.com/profile_images/722493714455597056/8gmUR6aq_normal.jpg,B001292,484,0,1994,4.12,283.9
2976606250,RepGrothman,Rep. Glenn Grothman,Tue Jan 13 15:08:48 +0000 2015,U.S. Congressman (WI-06),"Washington, D.C.",http://t.co/MY3WTtaAeb,321,174,1404,True,http://pbs.twimg.com/profile_images/572507648281419776/DwcU5StR_normal.jpeg,G000576,476,82,321,0.67,17.9
3122099613,DonaldNorcross,Donald Norcross,Fri Mar 27 20:08:34 +0000 2015,Representing New Jersey's 1st District in the U.S. House of Representatives,,http://t.co/yD13GE8LK4,3263,569,1402,True,http://pbs.twimg.com/profile_images/684805798489374720/_vCfpWrb_normal.jpg,N000188,403,0,3263,8.1,270.7
2863006655,RepLawrence,Brenda Lawrence,Wed Nov 05 18:46:39 +0000 2014,"Congresswoman for Michigan's 14th District: Detroit, Southfield, Oakland and Wayne Counties.","Washington, DC",https://t.co/jik2CxOIWT,2222,1007,3144,True,http://pbs.twimg.com/profile_images/674983469684944897/7x9iAa-V_normal.png,L000581,545,7,2222,4.08,120.2
2560169238,RepDaveBrat,Rep. Dave Brat,Wed Jun 11 00:22:04 +0000 2014,"Proudly serving Virginia's Seventh Congressional District #VA07. I sit on the House Committees on the Budget, @EdWorkforce, and the  @HouseSmallBiz","Washington, DC",https://t.co/aqYZqCVMTi,963,538,3150,True,http://pbs.twimg.com/profile_images/556902106745950208/258Pt5y5_normal.jpeg,B001290,693,0,963,1.39,55.2
3317799825,RepTrentKelly,Trent Kelly,Wed Jun 10 19:56:03 +0000 2015,Proudly serving Mississippi's First Congressional District in the U.S. House of Representatives,,http://t.co/qE8a4JH0Dl,145,227,742,False,http://pbs.twimg.com/profile_images/611222491780923392/cyIB_DYw_normal.jpg,K000388,328,0,145,0.44,14.3
245408102,RepDold,Rep. Robert J. Dold,Mon Jan 31 16:44:15 +0000 2011,Proudly representing the 10th District of Illinois. Follow along on Facebook & Instagram: https://t.co/gVIVqb99ca | https://t.co/WKM99U8H9P,Illinois Tenth District,https://t.co/wKKTbTaa4I,2452,1156,4749,True,http://pbs.twimg.com/profile_images/657200406364295168/6kx02-c4_normal.jpg,D000613,1919,0,2452,1.28,89.6
3353670647,RepDanDonovan,Dan Donovan,Wed Jul 01 19:06:08 +0000 2015,Representing Staten Island and Brooklyn in NY's 11th Congressional District,"Staten Island, NY",http://t.co/Nelfk7SIj0,570,221,494,False,http://pbs.twimg.com/profile_images/626050617266409472/ZJd5ZuTP_normal.jpg,D000625,307,1,570,1.86,62.7
